x,y
2.8278831939565228,5.053756952006424
0.3173262131110093,0.13416167573417676
-2.216234448773803,-3.1850660327554428
2.749095108624142,4.147454757189919
-0.8829288518812586,-0.851286748771598
-1.4871871005975685,-2.752322864212654
0.7829927121547167,0.18304942615606723
-0.8849760771447848,-0.6503463441622377
-0.5321280924458271,-1.0897102502331746
-1.7059062474654296,-1.2141126224080578
-2.7729669559207974,-4.195524377701663
-2.5626069202230535,-3.723378555103982
-1.3380246922029762,-1.3967515134435895
-0.46293834362327235,-0.3868225085233039
1.9593787259521243,2.8352465370409967
-1.7139360909011367,-3.104685033721424
0.9261082417891213,1.3553208495093292
2.5560179679141477,0.704440264537133
-0.5615378639052353,-0.3153190632075825
2.8731562772300734,2.656124601397331
0.8248616815410834,0.8808974505978058
2.742198334414586,3.3794114474574095
-1.230258676833649,-1.494236066298599
0.9300819550687129,1.2962005025428105
-2.04698010815228,-2.119122061660338
2.480549979368404,4.5914766856985585
-0.9737028954067988,-2.100087840716637
-2.0482596329215674,-4.230326878381785
0.1759585591543784,0.1811302591340725
-1.9959433091935714,-1.9939224548360492
-1.3196406773171439,-1.4476986226925517
-0.7104832028335704,-0.6683086892418222
-2.118609960812259,-3.5577376883297753
-2.7579148910143454,-2.2758537239436154
-0.7505549885598088,-0.8996250365256261
-1.7563751080850418,-3.3757608851428405
1.0282930849748553,1.327267401092824
-2.9986674328534377,-2.8734630905631198
0.8864783130692748,2.4302247649001925
0.260232981437424,-0.22559050365562472
0.13983376059870078,0.28526678052134724
0.04609000637241767,-0.2961720338760261
0.25349855943436195,0.11656847940500287
0.03951173938532904,0.16398883611707613
-0.3218098897695132,-0.43721045831462924
-0.9611253752212576,-2.0730482105160095
-0.8213763073978466,-1.5362172110433594
-2.417845441882513,-2.0917146312717585
-0.6344696285456877,-0.905689572908907
-0.057779997312511266,-0.08704777181350723
1.5798484348623631,3.539962707527796
-0.3707800197075022,-0.22812224232804668
1.6196431144099446,1.9791016441765779
1.6757803893374223,3.25180309518013
-1.0393335548111977,-1.7683485954602343
-0.023562151691234767,-0.014877287467885105
-1.0446022828832306,-2.986895358991209
-2.5653033054488077,-4.836680067094613
2.1285047149569554,3.421304538960569
1.9231017737547402,1.3661870738688981
-2.4911875752005876,-4.295055848999666
0.9274648715078619,0.17414309121338478
2.0711114572092626,4.119941497984518
-2.76007166001415,-1.5534164446739074
-0.6562625679054404,-1.5826102596077263
-1.5353932596372328,-4.076691623002788
-0.14932418056923513,-0.06744617518568755
-2.0766312891791894,-2.757901962464146
-2.796326871653787,-3.353798986143935
-2.8740154788120664,-2.962660783532198
2.6922199841687258,4.289847706588835
-2.597582102069209,-1.494003934156439
-1.691424531251557,-0.7402884863156356
0.7562505999297331,2.3850772661165527
0.831211025504377,2.6873433994899862
-2.424877894667654,-4.820445664815679
0.2729371766530564,0.7985443085231709
-0.24848836561616494,-0.3065046838551076
-1.6576918093027981,-4.768730355011295
1.8320686871134457,3.4212590523437845
2.7937251791512825,2.849099800201387
-1.2332789284378296,-1.8509707056396776
-1.7642771341483927,-4.082518047637811
-0.8152601168206504,-0.32354885797525923
2.2977803133234183,2.0318991049718518
1.5952955106017068,1.539377014523088
1.5074420629200835,3.520527208193684
2.417332795147038,4.079805504220956
-1.605907726620894,-0.3210050185917894
2.1813613040785436,4.6120592555254705
2.5039211275709983,5.628186413139653
1.1777795654350882,0.8208935768561487
-0.5591842590096099,-0.6520891362143654
2.4472860310468665,6.720661623761742
-2.7855024700036926,-6.214391851796122
-1.2968581580849503,-1.935213560933787
-2.4247409620905516,-3.8018547939916547
-0.6982017719672777,-0.877452944198908
1.4463971817403118,2.982971313531658
-0.5902799368368061,-0.8102848373870581
0.3512043364263464,1.3595550820191267
-0.5204599277173272,-1.9871894238452872
-2.801764729387727,-9.254853354518534
-2.618156703144604,-4.368945020699736
-2.7304814905705976,-1.749238400203684
1.8581521869408366,2.581918705437437
-2.4999960230545177,-4.465938498900393
-1.0063084149817845,-3.0364876185318965
0.3386128175837171,0.38462410812656206
0.21276395477364307,0.14563662255578463
0.6919013010028019,0.9334715147884457
0.154048706064001,0.1896710317653003
-0.04061337109242347,0.09411795599262371
1.021295858930805,1.1778688705299518
-1.24848907160774,-2.681517867861545
-0.2624439552611495,-0.38716461846255995
-0.40851699216133586,-0.6212612760746952
-0.8719440423999343,-2.194589211238519
2.9808812863172314,5.215516916422168
2.417826405743001,1.539800699404461
1.051561584501056,2.1195286324733598
1.4382409938092149,1.5979823938667672
2.23533216892974,1.5997895088577356
-0.8479065782117372,0.6929391967036893
0.17838878384164492,0.300060778496771
-0.8773021114622113,-0.5480721530479401
2.3518017169545153,3.409758871280252
0.6463744047913216,1.7411215356118848
0.36771952266793484,0.8615641243846698
-0.2914172081804418,-0.5404798782735655
0.43488149218032657,1.1002415128719605
-1.2599364568341713,-0.753623489334774
0.08789100697865848,0.02659263193707502
-1.763642086812231,-2.664111807049544
-1.5504051829772305,0.036414122262200976
-1.9153142507557417,-2.6076076003553736
-1.8240506675858545,-1.2953746891435913
-0.13667092446778906,0.028387856086616675
-2.6477881174606184,-2.017864500722122
-1.0101442284809343,-0.7105185435751866
-0.12496627508500024,-0.9370049403400924
-2.10291362924628,-3.9269433785980374
-0.8671199989637008,-1.5178399466664223
0.2743457288901885,0.5182906540707797
2.4340057941307425,2.1906662140880275
-1.064423606563404,-1.68712176454341
-2.969542724489112,-6.9443161089139736
1.0463473291934537,-0.10187838000220384
2.7534652753358575,9.10398612949994
2.9309179132361844,3.555626107973805
-0.22220432105521315,0.09166877636746684
-1.9440351136963496,-1.6884039929137489
1.0426444390131895,1.2209032067576033
1.844253711645293,4.759485914292922
0.3381935271451004,0.14764418367378168
-0.8909958358981958,-1.3916250553570082
-0.9970610370186543,-1.0080346895123073
-0.3510784829664848,-0.5134889209917656
-1.775814501167571,-2.8632499179087416
-0.45058610104740904,-1.594744171308493
1.9395649867483415,3.958899759257241
0.3314770691309059,0.8621756709611854
-1.4689108700846385,-2.722436902697223
1.1994495250600359,2.658652206546979
-0.9021887227162324,-1.1675064527981032
-1.877095026423571,-1.350005125598112
-2.6998142906687486,-2.623310170516476
2.200356203120559,2.8491762750070713
0.37292515996902775,1.447981433632048
-2.821301212363972,-5.916420916518411
-0.03227273813458886,-0.7119386725040575
-1.2894815279485075,-4.485931137473198
-1.4330217029584498,-1.6775946231847496
2.5439018617290907,-0.09407316280860156
2.740797257566908,2.942412446936923
1.4333552730747465,3.3371852793310666
-1.5107636392345762,-5.045886522958666
-2.4055740389384246,-4.004067736093246
-2.6726573487229883,-4.144949148326928
