x,y
-5.054702385650492,-4.938753847118348
-4.857281617293754,-5.298199789147397
-4.421477448397847,-5.049851319138546
-4.176873226450705,-4.983719548348588
-4.123961514863419,-4.969291992892976
-4.014187159606446,-4.95077248179367
-3.963688758887476,-4.97626780876825
-3.3289080220892373,-4.811453467545061
-3.1143859402032414,-4.800516088056909
-3.2758984534138134,-5.031371372754918
-2.657326034107606,-5.07807907588561
-2.377256525060598,-4.969897373672258
-2.693642563001661,-4.878843410795536
-2.2047746792171954,-4.993780190792094
-1.453075991341611,-5.163301416955726
-1.5874973669468575,-4.856103184124177
-1.026704991614823,-4.940746361530139
-1.107397789878387,-4.73618114833573
-0.747872230311713,-5.112153105302262
-0.7314810888318849,-4.964343935489886
-0.5582723541502085,-4.935087685795704
-0.4702570248826046,-5.033540013124339
0.07797380940454458,-5.142135209924442
0.09695512566312756,-4.957812982992722
0.3079901586950833,-5.064451266796499
0.4453737950004324,-4.995834467535155
0.9120431426386503,-4.99379074830937
1.248799943768821,-5.158644444988476
1.3263199145455586,-5.065128535551717
1.54055030537895,-5.06135932976403
2.0463455683426024,-4.98993228370852
1.802201395308281,-4.928753157532748
2.5431902443523255,-4.951803163902549
2.296673149936174,-4.869299385672744
2.708666522925543,-4.976514075384184
3.009317932235971,-4.700367747138124
3.3283083319757947,-4.941450563055877
3.1688104283778373,-5.2000145107741655
3.6608539744680604,-5.05815387256225
3.7710971782231026,-4.520920784344744
4.239794911248945,-5.201014076674248
4.223792768328898,-4.9282559778931185
4.254508371543915,-4.661099703548369
4.82737438776009,-5.183868110128352
4.99511099907298,-4.761770416435913
-4.733905677658159,-4.534737849082808
-4.62860079805254,-4.812391820919573
-4.677399663592899,-5.052662752628235
-4.172404669245114,-4.678432362348109
-4.076489618790638,-4.782941991115189
-3.7567797354506793,-4.797597282984061
-3.7501556442037933,-4.668825011652538
-3.466033562166049,-4.767652658950427
-3.0843350694142697,-5.007206994434479
-2.845088265140626,-4.786766382135574
-3.04338640911858,-4.714988491024019
-2.4131977233362685,-4.6954423932456715
-2.399463713726248,-4.577748748381312
-2.0102800004450434,-5.06056484860394
-2.0663108269449157,-4.61803879000559
-1.458435049877492,-4.826955583598959
-1.262290539766921,-4.74164531266098
-1.2601665646625202,-4.639373774916936
-0.8488256750148856,-4.883654364390294
-0.6873452867069554,-4.827296241329654
-0.3638168331158991,-4.685201721354563
-0.43485325072607517,-4.858574729825105
-0.18187633958110166,-4.720148485791085
0.11749917930052292,-4.9313987288030185
0.44685106250638107,-4.588330291107692
0.9265829180741483,-4.656993266234088
0.9349414613519401,-4.884670375742394
1.2781707019284596,-4.606476796490377
1.232178895850486,-4.706838427898763
1.50505192253334,-4.913288154665409
1.7167955558203187,-4.667258744172335
2.0157158808999416,-4.6633521340456605
2.372717849073593,-5.008086943545269
2.4496561689856535,-5.135002666134191
2.681857867215085,-4.83121957691641
3.041662067228765,-4.881233088435777
3.1058162686554542,-4.6753178288705
3.2929523660245863,-4.870552763836071
3.5860386053208844,-4.860960302427852
4.137383980771377,-4.498676680228343
4.222997133521293,-4.58158710663634
4.602838902075635,-4.998940154784396
4.350096053655161,-4.567725255611572
4.831238979530077,-4.53487709416095
4.9441336931704996,-4.790828420156017
-5.046887027529706,-4.601215821453172
-5.003826880109751,-4.826027969973564
-4.350424894667185,-4.743945761153273
-4.561514464433415,-4.558978270700746
-3.957475002833071,-4.612933410725571
-3.9227492289501162,-4.59375225372206
-3.7730375484638645,-4.488612487235512
-3.5523886226304233,-4.275857699573036
-3.174301215585868,-4.630686893219903
-3.009494538249123,-4.630423307491828
-2.726594908574486,-4.562203575994448
-2.7978562390844166,-4.581447511920225
-2.5824627594547342,-4.287985070354244
-2.318565638132932,-4.571633701425892
-1.6978312735472236,-4.405602515538061
-1.3736727131202557,-4.1538987941847445
-1.4031822512812295,-4.281585721316038
-1.0247517771845351,-4.5693967726788935
-0.857091222581377,-4.612140605716072
-0.5064885342380251,-4.685563137750441
-0.2737595088876592,-4.52651858762283
-0.41270216648654223,-4.778727795152676
0.028892453594740748,-4.206192938647622
0.3557742858380527,-4.623924258151099
0.5836466188436404,-4.536254064614401
0.7968436576928373,-4.501206764807839
0.9041756691336083,-4.721902807172051
1.237833515289402,-4.3918244294867135
1.1505472654657745,-4.470897322638715
1.385172473364427,-4.582912210237473
2.044466995399117,-4.484714895212467
2.2087163869766178,-4.554204778323464
2.51012868004965,-4.543761674430069
2.476934604871279,-4.64203342570745
2.5806224804096622,-4.52353135575436
2.9265060557774323,-4.478468292646574
3.472517828478737,-4.665316835085285
3.2833144076929783,-4.498479238999261
3.6103480752478636,-4.8306763261247845
4.04629399309626,-4.355266671727851
4.1029798090688505,-4.725149984394579
4.260006843340507,-4.8002065929703335
4.658786924734555,-4.616666991093822
4.701180868141886,-4.507056856222633
5.071598046584809,-4.585575306903771
-5.362132479320374,-4.191623221657881
-5.035434254821208,-4.349117095957946
-4.580508415414355,-4.343004035635957
-4.1180462891037255,-4.332486876135572
-4.115488835560771,-4.0554254326949195
-3.871456003711178,-4.373174406613872
-3.598897633989552,-3.933479623112881
-3.470841074969041,-4.0122696749228455
-3.42318724853739,-4.487472066137399
-2.8512439953181614,-4.170155516793007
-2.68740011035898,-4.4015218981020805
-2.448588020860547,-4.286801341810014
-2.4398906485627623,-4.548828574234258
-1.8164774155559102,-4.32137590155128
-1.8826105838948495,-3.8898589759985787
-1.3763411693991252,-4.42469331048616
-1.6800828432556951,-4.192988653892437
-1.2003259867259723,-4.285326294130537
-0.6806554413817046,-4.383391623833621
-0.7031706048237663,-4.121181049831286
-0.8228636192168068,-4.372293570860291
-0.37125953624814584,-4.308975003211923
0.04204900119802792,-4.267548572659832
0.4426139941769194,-4.120204177052511
0.4113963004594862,-4.361591548782599
0.8461280903759286,-3.963989367031321
0.968330642706754,-4.5721280629493455
1.0745856309124049,-4.393250597409416
1.4816902397689304,-4.117742928200572
1.7349795324577932,-4.388636088242466
1.775069620534452,-4.277566766610102
1.9375389926756645,-4.447900885311719
2.030157269700325,-4.516530562273165
2.562664947835255,-4.381045534544933
2.6408235081532014,-4.190222283227694
3.0328914643848224,-4.394159621800423
3.2257314297210415,-4.317117287224558
3.4619136983955943,-4.378889302452113
3.611726515394149,-4.2014905941489555
3.6723068357950086,-4.544027381067836
4.161826607922907,-4.320529959534951
4.443879931447591,-4.356001894075674
4.894219024107636,-4.440216166138228
4.683632853771051,-4.12119415008902
4.8429011209727335,-4.5639076851113245
-5.175118711520262,-4.022035281124485
-4.780229786420255,-4.008307075891123
-4.425040878748091,-4.1354278093472985
-4.184553015194225,-3.784565909716922
-3.8555774549225297,-4.011779893364933
-3.8058213659831943,-4.184133464095125
-3.8162896562772595,-3.984291674107206
-3.3731194748244584,-4.147252422339415
-3.4966889243894643,-4.1372728312599305
-3.0064944122109236,-3.9074853326312273
-2.790954290396577,-3.9951500607836126
-2.430982844099238,-3.9153548324171563
-2.206752655378438,-4.449025892835951
-2.1563628138517856,-4.022660705995932
-1.9246385003193196,-3.847886704074391
-1.5812410779482031,-4.24368321271164
-1.2921716897044884,-4.049565230329157
-1.0260141588602338,-4.108738053264234
-0.9819499506358041,-3.9670099185222902
-0.6891905698935572,-4.156560154256488
-0.6108075756561,-3.955436825484085
-0.3815696371028523,-4.117807138937281
-0.28996522124615276,-3.666690225103733
0.1323719858388191,-4.019654448947646
0.6463733337585624,-3.730676102345261
0.8943576962755757,-3.9767350056702546
0.9941998285507895,-4.130839109574635
1.287203823368089,-4.067622332175047
1.4851375757182472,-4.0156772047086
1.6169262949950631,-4.4180977281218325
1.4527740396131108,-3.9295030576647263
2.385297231977539,-4.048432628340957
2.241642392256713,-3.991943941824546
2.468155487192782,-3.981045051573413
2.946386164182138,-4.267988110186369
2.978508767288687,-4.060795140380396
3.5595384463729087,-4.072902713114579
3.2844369127715063,-4.260761000197308
3.7918221472372995,-3.856382205147149
3.826840643410102,-3.793250475778789
4.105968132845339,-4.132333980231385
4.1860706926512234,-3.99783274560786
4.450993581181131,-4.083578236019267
4.966280644853317,-4.129104420484076
5.077691520699962,-4.14228046359922
-4.936504974198495,-4.037433402564702
-5.017587694059666,-3.7938960869473206
-4.786091516057753,-3.9443328442972123
-4.45658756891061,-3.759021120031241
-4.150311746075853,-3.916655042562439
-3.879049368402318,-4.0265627879520105
-3.588912402750935,-3.953638732136058
-3.2557406387555625,-3.79784791511071
-2.9612827374654467,-3.903721634703647
-2.925388616353781,-3.9908573729933625
-2.85415978310612,-3.611209579164008
-2.3905723737616063,-4.056432960863555
-2.2450888602495227,-3.657254526460601
-1.9754459964272748,-3.683777961690127
-1.6372775073284667,-3.7200870052626
-1.6490449407357728,-3.738254433085027
-1.145212468901378,-3.968584336753863
-1.3500713192321745,-3.9356746613416385
-0.7998191459087063,-3.564252582751598
-0.7794363396731442,-3.6941456535268142
-0.42085351854924236,-3.7772694052433127
-0.17795035007507465,-3.9374752566379088
-0.05261352914850064,-3.9848507415647543
0.13108181452330508,-4.026036799161688
0.32711535619499854,-3.9557497802712804
0.7248618552406504,-3.891608859822321
1.0042351782093588,-3.826105905806039
1.4094543694923283,-3.6705437957836566
1.3252593356436693,-3.530309483818628
1.3606036033621678,-3.6250587029863386
1.8890502029815546,-4.040144961921155
1.7845483364887347,-3.9644222282146244
2.5129858827687115,-3.993765338637857
2.613699104211888,-3.685423137478594
2.57600170434132,-3.730933012679824
2.7167821057043136,-3.9215586457622593
3.052539299953272,-3.863576655406503
3.4887584648187735,-3.812996409645699
3.5209790889671306,-3.7630497658815614
3.9751433906305675,-3.658960786551855
4.231614505606038,-3.813940894031301
4.232441928101709,-3.876051536767234
4.677991773561522,-3.783060239002124
4.953924809160063,-3.8761708147059286
5.0848617797438465,-3.7846423908525195
-4.91820964654239,-3.6453028405618597
-4.857073127816844,-3.438555887985175
-4.24084910870491,-3.4257117708403135
-4.465454693223682,-3.6470279134966255
-4.157307667572383,-3.305753448670056
-3.72285321337473,-3.5870721613344028
-3.6927814236741012,-3.5544513029795293
-3.454106060158208,-3.4019776473522367
-3.3859982558536252,-3.314252563431483
-3.0249359638598143,-3.4410909916488417
-2.3650995301915105,-3.5683994792459184
-2.5539575149241314,-3.6745781398799613
-2.080875596546844,-3.570420888645977
-2.120330212371512,-3.527964008327478
-1.978042395857782,-3.555319411448303
-1.7078118551253585,-3.6521930570425942
-1.254846166563492,-3.7317641057452615
-1.4637367753047978,-3.588254586447299
-0.6533956654102532,-3.718493419919703
-0.6102417061619607,-3.8728091863690692
-0.5106199370049641,-3.7548971118217738
-0.346299622295557,-3.689976044519917
-0.07825031683340763,-3.741581926518251
0.3998689203868914,-3.5916873331548658
0.2178775630488806,-3.8145920359394196
0.6735488616766973,-3.7988118835913043
1.0784451496182892,-3.4380399165901347
0.8324611697146795,-3.487303241969255
1.2693922100054138,-3.581706707594856
1.3638888181055815,-3.417991445990854
1.6248586945961658,-3.7353506066877054
2.077934388674627,-3.518108781033876
2.3701096618670507,-3.658035597949582
2.43851692526147,-3.406574937582144
2.5023699294700177,-3.5953170641229333
2.8246837672093768,-3.762484672076901
